DescuentoBienestar;Id_Establecimiento;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
DescuentoBienestar;Id_Funcionario;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
DescuentoBienestar_Auxiliar;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
Descuentos;NULL;HEAP;0;0;0;3;8;2;NULL;2026-06-04 09:07:17.203;0.039062;0.039062;0.031250
Descuentos;aaaaaDescuentos_PK;NONCLUSTERED;1;1;9;0;0;0;2026-06-04 09:07:45.640;NULL;0.015625;0.015625;0.007812
Descuentos_Finiquito;NULL;HEAP;0;0;0;0;260;1;NULL;NULL;0.023437;0.023437;0.015625
Descuentos_Finiquito;aaDescuentos_Finiquito_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
Descuentos_Finiquito;Id_Dcto;NONCLUSTERED;0;0;260;0;0;0;2026-06-04 09:07:18.480;NULL;0.015625;0.015625;0.007812
DescuentoSindicato;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
DescuentoSindicato;aaaDescuentoSindicato_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
DescuentoSindicato;Id_Establecimiento;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
DescuentoSindicato;Id_Funcionario;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
DescuentoSindicato;Id_Sindicato;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
DescuentoSindicato_Auxiliar;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
DescuentosNoEfectuados;NULL;HEAP;0;0;0;0;1;1;NULL;NULL;0.000000;0.000000;0.000000
DescuentosNoEfectuados;aaaaaDescuentosNoEfectuados_PK;NONCLUSTERED;1;1;0;1;0;1;NULL;2026-06-04 09:11:44.670;0.000000;0.000000;0.000000
DescuentosNoEfectuados;Id_Descuento;NONCLUSTERED;0;0;0;0;0;1;NULL;NULL;0.000000;0.000000;0.000000
DescuentosNoEfectuados;Id_Establecimiento;NONCLUSTERED;0;0;0;0;0;1;NULL;NULL;0.000000;0.000000;0.000000
DescuentosNoEfectuados;Id_Funcionario;NONCLUSTERED;0;0;0;1;0;1;NULL;2026-06-04 10:00:09.590;0.000000;0.000000;0.000000
DescuentosNoEfectuadosSuple;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
DescuentosNoEfectuadosSuple;aaaDescuentosNoEfectuadosSuple_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
DETALLE;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
Detalle_DecretoPago;NULL;HEAP;0;0;0;2;4239;0;NULL;2026-06-04 09:07:14.677;245.320312;245.289062;245.281250
Detalle_DecretoPago;aaDetalle_DecretoPago_PK;NONCLUSTERED;1;1;3939;299;0;0;2026-06-04 09:07:45.170;2026-06-04 09:07:03.407;48.445312;48.343750;48.195312
Detalle_DecretoPago;Cta_CodigoTrabajo;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;68.945312;68.843750;68.445312
Detalle_DecretoPago;Cta_Contrata;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;68.945312;68.851562;68.453125
Detalle_DecretoPago;Cta_Planta;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;68.945312;68.851562;68.453125
Detalle_DecretoPago;Cta_Suplencia;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;68.945312;68.859375;68.460937
DETALLE2;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
DetalleCCAF;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
DetalleCCAF;aaDetalleCCAF_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
DetalleDesDificil;NULL;HEAP;0;0;0;0;1;0;NULL;NULL;0.000000;0.000000;0.000000
DetalleDesDificil;aaaaaDetalleDesDificil_PK;NONCLUSTERED;1;1;0;1;0;0;NULL;2026-06-04 09:10:10.903;0.000000;0.000000;0.000000
DetalleRentas;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
Dias_Feriados;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.085937;0.031250;0.023437
Dias_Feriados;aaaaaDias_Feriados_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.031250;0.031250;0.015625
Dias_Feriados;Ano;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.078125;0.039062;0.023437
Dias_Feriados;Dia;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.078125;0.031250;0.015625
Dias_Feriados;Mes;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.078125;0.031250;0.015625
DIPRES;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;2.007812;1.968750;1.960937
DistribucionDesDificil;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
DistribucionDesDificil;aaaaaDistribucionDesDificil_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
DocenteCapRedEnlace;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.007812;0.007812;0.000000
DocenteCapRedEnlace;aaaaaDocenteCapRedEnlace_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
Documento_Condicion;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
Documento_Dato;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
Documento_Exportar;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
Documento_Fuentes;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
Documento_Principal;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
Documento_Relaciones;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
Documento_Texto;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
ErroresMigracionNet;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
ErroresMigracionNet;ID;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
ErroresMigracionNet;PK_ErroresMigracionNet;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
Escalafones;NULL;HEAP;0;0;0;1;0;1;NULL;2026-06-04 09:07:07.557;0.015625;0.015625;0.007812
Escalafones;aaaaaEscalafones_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
Escalafones;Id_Escalafon;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
Establecimiento;NULL;HEAP;0;0;0;4;0;3;NULL;2026-06-04 09:07:06.920;0.132812;0.078125;0.070312
Establecimiento;aaaaaEstablecimiento_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
Establecimiento;IdEstablecimiento;NONCLUSTERED;0;0;0;5;0;0;NULL;2026-06-04 09:07:27.167;0.015625;0.015625;0.007812
Estado_LME;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.078125;0.023437;0.007812
Estado_LME;aaaEstado_LME_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
EstadoCivil;aaaEstadoCivil_PK;CLUSTERED;1;1;10;0;0;0;2026-06-04 09:07:07.363;NULL;0.015625;0.015625;0.007812
EstadoEstudio;aaaEstadoEstudio_PK;CLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
EstadoPrevisional;aaaEstadoPrevisional_PK;CLUSTERED;1;1;17;0;0;1;2026-06-04 09:07:14.390;NULL;0.015625;0.015625;0.007812
Estamento;aaaEstamento_PK;CLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
Estamento_Dipres;aaaEstamento_Dipres_PK;CLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.070312;0.015625;0.007812
FactorActual;PK_FactorActual;CLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.023437;0.023437;0.007812
Feriados;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.515625;0.359375;0.343750
Feriados;aaaaaFeriados_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.265625;0.164062;0.140625
Feriados;Id_Correlativo;NONCLUSTERED;0;1;NULL;NULL;NULL;NULL;NULL;NULL;0.171875;0.070312;0.054687
Feriados;Id_Establecimiento;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.195312;0.140625;0.125000
Feriados;Id_Funcionario;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.179687;0.078125;0.062500
Feriados;Id_Periodo;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.171875;0.078125;0.062500
Ficha_EducacionHrs;NULL;HEAP;0;0;0;5;0;4;NULL;2026-06-04 10:00:09.063;2.320312;2.312500;2.304687
Ficha_EducacionHrs;aaaaaFicha_EducacionHrs_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.382812;0.242187;0.226562
Ficha_EducacionHrs;Id_Establecimiento;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.320312;0.210937;0.195312
Ficha_EducacionHrs;Id_Funcionario;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.320312;0.164062;0.148437
Ficha_EducacionHrs;Tipo_Horas;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.320312;0.164062;0.148437
FichaAfiliadoVoluntario;aaFichaAfiliadoVoluntario_PK;CLUSTERED;1;1;0;3;0;2;NULL;2026-06-04 10:00:08.993;0.000000;0.000000;0.000000
FichaAfiliadoVoluntario;Id_Establecimiento;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
FichaAfiliadoVoluntario;Id_Funcionario;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
FichaAfiliadoVoluntario;Rut_Afiliado;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
FichaDetalle_AEduca;NULL;HEAP;0;0;0;0;1;0;NULL;NULL;0.000000;0.000000;0.000000
FichaDetalle_AEduca;aaFichaDetalle_AEduca_PK;NONCLUSTERED;1;1;0;1;0;0;NULL;2026-06-04 09:10:10.897;0.000000;0.000000;0.000000
FichaDetalle_AEduca;Id_Establecimiento;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
FichaDetalle_AEduca;Id_Funcionario;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
FichaDetalle_AEduca;Tipo_Horas;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
FichaEducacion;NULL;HEAP;0;0;0;4;0;2;NULL;2026-06-04 09:08:40.930;1.007812;0.984375;0.976562
FichaEducacion;aaaaaFichaEducacion_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.320312;0.179687;0.164062
FichaEducacion;FichaEducacion_Indice;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.320312;0.187500;0.171875
FichaEducacion;Id_Cargo;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.257812;0.140625;0.125000
FichaEducacion;Id_Escalafon;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.257812;0.140625;0.125000
FichaEducacion;Id_Establecimiento;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.320312;0.164062;0.148437
FichaEducacion;Id_Funcionario;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.257812;0.125000;0.109375
FichaFuncionario;NULL;HEAP;0;0;0;12;3842;5;NULL;2026-06-04 10:00:09.203;1.882812;1.843750;1.835937
FichaFuncionario;<Indice_liq>;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.320312;0.203125;0.187500
FichaFuncionario;aaaaaFichaFuncionario_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.320312;0.171875;0.156250
FichaFuncionario;Id_Establecimiento;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.320312;0.156250;0.140625
FichaFuncionario;Id_Funcionario;NONCLUSTERED;0;0;3842;0;0;0;2026-06-04 09:13:41.823;NULL;0.257812;0.125000;0.109375
FichaLeyesPrevisional;NULL;HEAP;0;0;0;3;0;2;NULL;2026-06-04 09:10:10.910;0.507812;0.507812;0.500000
FichaLeyesPrevisional;aaFichaLeyesPrev_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.257812;0.125000;0.109375
FichaLeyesPrevisional;Id_Establecimiento;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.257812;0.117187;0.101562
FichaLeyesPrevisional;Id_Funcionario;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.195312;0.085937;0.070312
FichaPersonal;NULL;HEAP;0;0;0;0;0;1;NULL;NULL;1.132812;1.125000;1.117187
FichaPersonal;aaaaaFichaPersonal_PK;NONCLUSTERED;1;1;0;1;0;0;NULL;2026-06-04 09:07:45.233;0.320312;0.171875;0.156250
FichaPersonal;Id_Establecimiento;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.320312;0.156250;0.140625
FichaPersonal;Id_Funcionario;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.257812;0.125000;0.109375
Firmas_Liquidacion;aaaFirmas_Liquidacion_PK;CLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
Formato_CargaDescuento;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.023437;0.023437;0.015625
FormatoCargaFamiliar;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
FormatoCargaFamiliar;FechaInicio;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
FormatoCargaFamiliar;FechaTermino;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
FormatoCargaFamiliar;NombreArchivo;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
FormatoCargaLicencia;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
FormatoCargaLicencia;FechaInicio;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
FormatoCargaLicencia;FechaTermino;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
FormatoCargaLicencia;NombreArchivo;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
FuncionariosDocentesConFeriados;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
FuncionariosDocentesConFeriados;aaaaaFuncionariosDocentesConFeriados_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
FuncionarioSuplementaria;NULL;HEAP;0;0;0;1;0;0;NULL;2026-06-04 09:12:57.233;36.695312;36.664062;36.656250
FuncionarioSuplementaria;aaFuncionarioSuplementaria_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;17.757812;17.695312;17.617187
FuncionarioSuplementaria_AEduca;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
FuncionarioSuplementaria_AEduca;aaFuncionarioSuplementaria_AEduca_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
GrupoFamiliar;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;1.656250;0.734375;0.468750
GrupoFamiliar;aaaaaGrupoFamiliar_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.140625;0.054687;0.132812
GrupoFamiliar;Id_Carga_Carga;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.078125;0.031250;0.070312
GrupoFamiliar;Id_Establecimiento;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.140625;0.070312;0.117187
GrupoFamiliar;Id_Funcionario;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.156250;0.062500;0.085937
Haberes;NULL;HEAP;0;0;0;0;7;0;NULL;NULL;0.101562;0.046875;0.039062
Haberes;aaaaaHaberes_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
Haberes;HaberModo;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
Haberes;Id_Haber;NONCLUSTERED;0;1;7;0;0;0;2026-06-04 10:53:21.910;NULL;0.015625;0.015625;0.007812
Haberes_Finiquito;NULL;HEAP;0;0;0;0;466;0;NULL;NULL;0.093750;0.039062;0.031250
Haberes_Finiquito;aaHaberes_Finiquito_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
Haberes_Finiquito;Id_Haber;NONCLUSTERED;0;0;466;0;0;0;2026-06-04 09:07:17.183;NULL;0.015625;0.015625;0.007812
Haberes_Sistema;aaaHaberes_Sistema_PK;CLUSTERED;1;1;19;0;0;2;2026-06-04 09:07:27.160;NULL;0.015625;0.015625;0.007812
Haberes_Sistema;Id_Haber;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
HaberesEncasillamiento;aaaHaberesEncasillamiento_PK;CLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.101562;0.046875;0.023437
HaberesEncasillamiento;Id_Haber;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
HaberesINE;NULL;HEAP;0;0;0;0;471;0;NULL;NULL;0.031250;0.031250;0.023437
HaberesINE;aaHaberesINE_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
HaberesINE;Id_Componente_INE;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
HaberesINE;Id_Haber;NONCLUSTERED;0;0;471;0;0;0;2026-06-04 09:07:10.537;NULL;0.015625;0.015625;0.007812
Historial_Contratos;NULL;HEAP;0;0;0;0;4298;1641;NULL;NULL;29.078125;29.054687;29.039062
Historial_Contratos;aaaaaHistorial_Contratos_PK;NONCLUSTERED;1;1;2100;0;0;1641;2026-06-04 09:13:41.833;NULL;8.132812;8.093750;8.054687
Historial_Contratos;Fecha_Ingreso;NONCLUSTERED;0;0;0;0;0;1641;NULL;NULL;6.632812;6.554687;6.515625
Historial_Contratos;Fecha_Inicio;NONCLUSTERED;0;0;3637;0;0;1641;2026-06-04 09:13:41.720;NULL;6.703125;6.609375;6.562500
Historial_Contratos;Fecha_Termino;NONCLUSTERED;0;0;178;0;0;1641;2026-06-04 09:12:56.280;NULL;5.390625;5.359375;5.312500
Historial_Contratos;Id_Correlativo;NONCLUSTERED;0;0;0;0;0;1641;NULL;NULL;5.515625;5.406250;5.367187
Historial_Contratos;Id_Establecimiento;NONCLUSTERED;0;0;0;0;0;1641;NULL;NULL;6.382812;6.312500;6.273437
Historial_Contratos;Id_funcionario;NONCLUSTERED;0;0;0;0;0;1641;NULL;NULL;4.820312;4.781250;4.750000
Historial_Egreso;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
Historial_Egreso;aaaaaHistorial_Egreso_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
Historial_Egreso;Id_Establecimiento;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
Historial_Egreso;Id_Historial;NONCLUSTERED;0;1;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
Historial_Egreso;Rut_Funcionario;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
Historial_Egreso1;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.007812;0.007812;0.000000
Historial_Egreso1;aaaaaHistorial_Egreso1_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
HistorialUnidadE;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistorialUnidadE;aaaaaHistorialUnidadE_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistorialUnidadE;Id_Funcionario;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistorialUnidadE;Id_Historial;NONCLUSTERED;0;1;NULL;NULL;NULL;NULL;NULL;NULL;0.000000;0.000000;0.000000
HistoricoAfp;NULL;HEAP;0;0;0;0;19;19;NULL;NULL;0.507812;0.375000;0.304687
HistoricoAfp;aaHistoricoAfp_PK;NONCLUSTERED;1;1;19;0;0;19;2026-06-04 09:11:45.160;NULL;0.187500;0.093750;0.085937
HistoricoAfp;Ano;NONCLUSTERED;0;0;0;0;0;19;NULL;NULL;0.187500;0.078125;0.070312
HistoricoAfp;Id_Afp;NONCLUSTERED;0;0;0;0;0;19;NULL;NULL;0.125000;0.070312;0.062500
HistoricoAfp;Mes;NONCLUSTERED;0;0;0;0;0;19;NULL;NULL;0.179687;0.085937;0.085937
HistoricoBienios;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.507812;0.492187;0.484375
HistoricoBienios;AnoProceso;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.257812;0.101562;0.085937
HistoricoBienios;MesProceso;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.257812;0.101562;0.085937
HistoricoBienios;PK_HistoricoBienios;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.382812;0.226562;0.210937
HistoricoBienios;Rut;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.257812;0.148437;0.132812
HistoricoCambioEstablecimiento;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;1.914062;0.960937;0.640625
HistoricoCambioEstablecimiento;aaHistoricoCambioEstablecimiento_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.335937;0.195312;0.265625
HistoricoCambioEstablecimiento;Ano;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.265625;0.171875;0.242187
HistoricoCambioEstablecimiento;Id_Funcionario;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.273437;0.156250;0.195312
HistoricoCambioEstablecimiento;Mes;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.265625;0.187500;0.234375
HistoricoCargasRetroactivas;NULL;HEAP;0;0;0;1;0;10;NULL;2026-06-04 09:06:24.190;0.734375;0.507812;0.265625
HistoricoCargasRetroactivas;aaHistoricoCargasRetroactivas_PK;NONCLUSTERED;1;1;0;0;0;10;NULL;NULL;0.265625;0.171875;0.218750
HistoricoCargasRetroactivas;Ano;NONCLUSTERED;0;0;1;0;0;10;2026-06-04 09:11:44.870;NULL;0.164062;0.078125;0.093750
HistoricoCargasRetroactivas;Id_Carga_Retro;NONCLUSTERED;0;0;0;0;0;10;NULL;NULL;0.234375;0.109375;0.117187
HistoricoCargasRetroactivas;Id_Establecimiento;NONCLUSTERED;0;0;0;0;0;10;NULL;NULL;0.226562;0.109375;0.125000
HistoricoCargasRetroactivas;Id_Funcionario;NONCLUSTERED;0;0;0;0;0;10;NULL;NULL;0.171875;0.085937;0.093750
HistoricoCargasRetroactivas;Mes;NONCLUSTERED;0;0;1;0;0;10;2026-06-04 09:11:44.870;NULL;0.234375;0.125000;0.132812
HistoricoCargasRetroactivas;TipoCarga_Retro;NONCLUSTERED;0;0;0;0;0;10;NULL;NULL;0.156250;0.085937;0.109375
HistoricoCheques;NULL;HEAP;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.023437;0.023437;0.015625
HistoricoCheques;aaaaaHistoricoCheques_PK;NONCLUSTERED;1;1;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
HistoricoCheques;Ano;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
HistoricoCheques;Id_Establecimiento;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
HistoricoCheques;ID_Numero;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
HistoricoCheques;Mes;NONCLUSTERED;0;0;NULL;NULL;NULL;NULL;NULL;NULL;0.015625;0.015625;0.007812
HistoricoConstantes;NULL;HEAP;0;0;0;0;46;46;NULL;NULL;0.750000;0.523437;0.460937
HistoricoConstantes;aaHistoricoConstantes_PK;NONCLUSTERED;1;1;46;0;0;46;2026-06-04 09:13:42.247;NULL;0.234375;0.132812;0.140625
HistoricoConstantes;Rut;NONCLUSTERED;0;0;0;0;0;46;NULL;NULL;0.296875;0.156250;0.164062
HistoricoCuentaBanco;NULL;HEAP;0;0;0;0;0;4427;NULL;NULL;26.132812;26.078125;26.070312
HistoricoCuentaBanco;aaaaaHistoricoCuentaBanco_PK;NONCLUSTERED;1;1;4427;0;0;4427;2026-06-04 09:09:22.047;NULL;23.695312;23.632812;23.546875
HistoricoCuentaBanco;Ano;NONCLUSTERED;0;0;0;0;0;4427;NULL;NULL;11.390625;11.328125;11.273437
